,Absolute path,label
2069,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1017.jpg,1
2070,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1018.jpg,1
2071,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1019.jpg,1
2072,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1020.jpg,1
2073,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1021.jpg,1
2074,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1022.jpg,1
2075,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1023.jpg,1
2076,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1024.jpg,1
2077,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1025.jpg,1
2078,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1026.jpg,1
2079,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1027.jpg,1
2080,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1028.jpg,1
2081,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1029.jpg,1
2082,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1030.jpg,1
2083,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1031.jpg,1
2084,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1032.jpg,1
2085,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1033.jpg,1
2086,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1034.jpg,1
2087,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1035.jpg,1
2088,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1036.jpg,1
2089,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1037.jpg,1
2090,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1038.jpg,1
2091,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1039.jpg,1
2092,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1040.jpg,1
2093,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1041.jpg,1
2094,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1042.jpg,1
2095,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1043.jpg,1
2096,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1044.jpg,1
2097,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1045.jpg,1
2098,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1046.jpg,1
2099,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1047.jpg,1
2100,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1048.jpg,1
2101,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1049.jpg,1
2102,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1050.jpg,1
2103,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1051.jpg,1
2104,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1052.jpg,1
2105,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1053.jpg,1
2106,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1054.jpg,1
